genres,id,keywords,original_title,overview,popularity,production_companies,production_countries,revenue,runtime,spoken_languages,tagline,title,vote_average
"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",135397,"[{""id"": 1299, ""name"": ""monster""}, {""id"": 1718, ""name"": ""dna""}, {""id"": 1720, ""name"": ""tyrannosaurus rex""}, {""id"": 1766, ""name"": ""velociraptor""}, {""id"": 2041, ""name"": ""island""}, {""id"": 9663, ""name"": ""sequel""}, {""id"": 9937, ""name"": ""suspense""}, {""id"": 10617, ""name"": ""disaster""}, {""id"": 10685, ""name"": ""escape""}, {""id"": 12616, ""name"": ""dinosaur""}, {""id"": 155582, ""name"": ""amusement park""}, {""id"": 158130, ""name"": ""animal attack""}, {""id"": 158340, ""name"": ""theme park""}, {""id"": 178010, ""name"": ""jurassic park""}, {""id"": 209714, ""name"": ""3d""}, {""id"": 223059, ""name"": ""animal horror""}]",Jurassic World,"Twenty-two years after Jurassic Park, a fully operational dinosaur theme park attracts visitors until a genetically engineered dinosaur escapes, triggering chaos and a fight for survival.",418.708552,"[{""name"": ""Universal Studios"", ""id"": 13}, {""name"": ""Amblin Entertainment"", ""id"": 56}, {""name"": ""Legendary Pictures"", ""id"": 923}, {""name"": ""Fuji Television Network"", ""id"": 3341}, {""name"": ""Dentsu"", ""id"": 6452}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1513528810,124,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",The park is open.,Jurassic World,6.5
"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 53, ""name"": ""Thriller""}]",37724,"[{""id"": 470, ""name"": ""spy""}, {""id"": 4289, ""name"": ""secret agent""}, {""id"": 9740, ""name"": ""sociopath""}, {""id"": 15127, ""name"": ""killer""}, {""id"": 15478, ""name"": ""art gallery""}, {""id"": 156095, ""name"": ""british secret service""}, {""id"": 156345, ""name"": ""istanbul turkey""}, {""id"": 156395, ""name"": ""imax""}, {""id"": 159932, ""name"": ""uzi""}, {""id"": 163841, ""name"": ""booby trap""}, {""id"": 185071, ""name"": ""impersonating a police officer""}, {""id"": 185077, ""name"": ""macao""}]",Skyfall,"When Bond's latest assignment goes gravely wrong and agents around the world are exposed, MI6 is attacked forcing M to relocate the agency. These events cause her authority and position to be challenged by Gareth Mallory, the new Chairman of the Intelligence and Security Committee. With MI6 now compromised from both inside and out, M is left with one ally she can trust: Bond. 007 takes to the shadows - aided only by field agent, Eve - following a trail to the mysterious Silva, whose lethal and hidden motives have yet to reveal themselves.",93.004993,"[{""name"": ""Columbia Pictures"", ""id"": 5}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1108561013,143,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Think on your sins.,Skyfall,6.9
"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}]",558,"[{""id"": 851, ""name"": ""dual identity""}, {""id"": 2038, ""name"": ""love of one's life""}, {""id"": 5983, ""name"": ""pizza boy""}, {""id"": 8828, ""name"": ""marvel comic""}, {""id"": 9663, ""name"": ""sequel""}, {""id"": 9715, ""name"": ""superhero""}, {""id"": 13005, ""name"": ""doctor""}, {""id"": 14760, ""name"": ""scientist""}, {""id"": 14991, ""name"": ""tentacle""}, {""id"": 34079, ""name"": ""death""}, {""id"": 163074, ""name"": ""super villain""}]",Spider-Man 2,"Peter Parker is going through a major identity crisis. Burned out from being Spider-Man, he decides to shelve his superhero alter ego, which leaves the city suffering in the wake of carnage left by the evil Doc Ock. In the meantime, Parker still can't act on his feelings for Mary Jane Watson, a girl he's loved since childhood.",35.149586,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Laura Ziskin Productions"", ""id"": 326}, {""name"": ""Marvel Enterprises"", ""id"": 19551}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",783766341,127,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}, {""iso_639_1"": ""zh"", ""name"": ""\u666e\u901a\u8bdd""}]",There's a hero in all of us.,Spider-Man 2,6.7
"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}]",68721,"[{""id"": 949, ""name"": ""terrorist""}, {""id"": 5597, ""name"": ""war on terror""}, {""id"": 6335, ""name"": ""tennessee""}, {""id"": 8613, ""name"": ""malibu""}, {""id"": 8828, ""name"": ""marvel comic""}, {""id"": 9715, ""name"": ""superhero""}, {""id"": 9717, ""name"": ""based on comic book""}, {""id"": 12555, ""name"": ""tony stark""}, {""id"": 173776, ""name"": ""iron man""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}, {""id"": 180547, ""name"": ""marvel cinematic universe""}, {""id"": 188721, ""name"": ""mandarin""}, {""id"": 209714, ""name"": ""3d""}, {""id"": 209748, ""name"": ""war machine""}, {""id"": 209822, ""name"": ""iron patriot""}, {""id"": 209823, ""name"": ""extremis""}]",Iron Man 3,"After a devastating terrorist attack led by the Mandarin, Tony Stark faces personal and technological challenges while rebuilding himself and protecting those closest to him.",77.68208,"[{""name"": ""Marvel Studios"", ""id"": 420}]","[{""iso_3166_1"": ""CN"", ""name"": ""China""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1215439994,130,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Unleash the power behind the armor.,Iron Man 3,6.8
"[{""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 12, ""name"": ""Adventure""}]",12155,"[{""id"": 818, ""name"": ""based on novel""}, {""id"": 855, ""name"": ""fictional place""}, {""id"": 2011, ""name"": ""queen""}, {""id"": 2486, ""name"": ""fantasy""}, {""id"": 12552, ""name"": ""alice in wonderland""}, {""id"": 170362, ""name"": ""fantasy world""}, {""id"": 209714, ""name"": ""3d""}]",Alice in Wonderland,"Alice, an unpretentious and individual 19-year-old, is betrothed to a dunce of an English nobleman. At her engagement party, she escapes the crowd to consider whether to go through with the marriage and falls down a hole in the garden after spotting an unusual rabbit. Arriving in a strange and surreal place called 'Underland,' she finds herself in a world that resembles the nightmares she had as a child, filled with talking animals, villainous queens and knights, and frumious bandersnatches. Alice realizes that she is there for a reason â€“ to conquer the horrific Jabberwocky and restore the rightful queen to her throne.",78.530105,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}, {""name"": ""Team Todd"", ""id"": 598}, {""name"": ""Tim Burton Productions"", ""id"": 8601}, {""name"": ""Roth Films"", ""id"": 16314}, {""name"": ""Zanuck Company, The"", ""id"": 20004}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1025491110,108,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",You're invited to a very important date.,Alice in Wonderland,6.4
"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",36668,"[{""id"": 1852, ""name"": ""mutant""}, {""id"": 8828, ""name"": ""marvel comic""}, {""id"": 9717, ""name"": ""based on comic book""}, {""id"": 10761, ""name"": ""superhuman""}, {""id"": 161271, ""name"": ""beast""}, {""id"": 161893, ""name"": ""cyclops""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}]",X-Men: The Last Stand,"When a cure for mutation threatens mutant identity, the X-Men face internal conflict and battle Magneto�s growing movement in a struggle over coexistence and power.",3.857526,"[{""name"": ""Ingenious Film Partners"", ""id"": 289}, {""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Donners' Company"", ""id"": 431}, {""name"": ""Dune Entertainment"", ""id"": 444}, {""name"": ""Major Studio Partners"", ""id"": 445}, {""name"": ""Bad Hat Harry Productions"", ""id"": 9168}, {""name"": ""thinkfilm"", ""id"": 12247}, {""name"": ""Marvel Enterprises"", ""id"": 19551}, {""name"": ""X3 Canada Productions"", ""id"": 79028}, {""name"": ""X3US Productions"", ""id"": 79029}, {""name"": ""XM3 Service"", ""id"": 79030}]","[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",459359555,104,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Take a Stand,X-Men: The Last Stand,6.3
"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 1751, ""name"": ""Comedy""}]",62211,"[{""id"": 1299, ""name"": ""monster""}, {""id"": 5984, ""name"": ""dormitory""}, {""id"": 6186, ""name"": ""games""}, {""id"": 10336, ""name"": ""animation""}, {""id"": 12392, ""name"": ""best friend""}, {""id"": 13160, ""name"": ""university""}, {""id"": 163303, ""name"": ""scary""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}]",Monsters University,Mike and Sulley meet at Monsters University and compete to become top scarers before forming an unlikely friendship during a series of challenges and adventures.,89.186492,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}, {""name"": ""Pixar Animation Studios"", ""id"": 3}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",743559607,104,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",School never looked this scary.,Monsters University,7
"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}]",8373,"[{""id"": 1160, ""name"": ""egypt""}, {""id"": 1670, ""name"": ""sun""}, {""id"": 4630, ""name"": ""chaos""}, {""id"": 8264, ""name"": ""symbol""}, {""id"": 9854, ""name"": ""artifact""}, {""id"": 10607, ""name"": ""transformers""}, {""id"": 11117, ""name"": ""tank""}, {""id"": 14544, ""name"": ""robot""}, {""id"": 156395, ""name"": ""imax""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",Transformers: Revenge of the Fallen,"Sam Witwicky leaves the Autobots behind for a normal life. But when his mind is filled with cryptic symbols, the Decepticons target him and he is dragged back into the Transformers' war.",21.939663,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""DreamWorks SKG"", ""id"": 27}, {""name"": ""Amblin Entertainment"", ""id"": 56}, {""name"": ""Di Bonaventura Pictures"", ""id"": 435}, {""name"": ""Platinum Dunes"", ""id"": 2481}, {""name"": ""Hasbro Studios"", ""id"": 22826}, {""name"": ""Revolution Sun Studios"", ""id"": 76043}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",836297228,150,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",Revenge is coming.,Transformers: Revenge of the Fallen,6
"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}]",91314,"[
 {""id"":1,""name"":""sequel""},
 {""id"":2,""name"":""alien""},
 {""id"":3,""name"":""transformers""},
 {""id"":4,""name"":""giant robot""},
 {""id"":5,""name"":""robot""},
 {""id"":6,""name"":""transforming robot""},
 {""id"":7,""name"":""robot war""},
 {""id"":8,""name"":""alien technology""},
 {""id"":9,""name"":""battle""},
 {""id"":10,""name"":""future""},
 {""id"":11,""name"":""destruction""},
 {""id"":12,""name"":""survival""}
]",Transformers: Age of Extinction,"As humanity picks up the pieces, following the conclusion of ""Transformers: Dark of the Moon,"" Autobots and Decepticons have all but vanished from the face of the planet. However, a group of powerful, ingenious businessman and scientists attempt to learn from past Transformer incursions and push the boundaries of technology beyond what they can control - all while an ancient, powerful Transformer menace sets Earth in his cross-hairs.",116.840296,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Amblin Entertainment"", ""id"": 56}, {""name"": ""Di Bonaventura Pictures"", ""id"": 435}, {""name"": ""Platinum Dunes"", ""id"": 2481}, {""name"": ""China Movie Channel"", ""id"": 11413}, {""name"": ""Hasbro Studios"", ""id"": 22826}, {""name"": ""Ian Bryce Productions"", ""id"": 38833}, {""name"": ""Revolution Sun Studios"", ""id"": 76043}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1091405097,165,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",This is not war. It's extinction.,Transformers: Age of Extinction,5.8
"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}]",68728,"[{""id"": 291, ""name"": ""circus""}, {""id"": 616, ""name"": ""witch""}, {""id"": 2343, ""name"": ""magic""}, {""id"": 3929, ""name"": ""hope""}, {""id"": 4662, ""name"": ""illusion""}, {""id"": 44451, ""name"": ""lost""}, {""id"": 172365, ""name"": ""magic trick""}, {""id"": 177912, ""name"": ""wizard""}, {""id"": 209714, ""name"": ""3d""}]",Oz: The Great and Powerful,"Oscar Diggs, a small-time circus illusionist and con-artist, is whisked from Kansas to the Land of Oz where the inhabitants assume he's the great wizard of prophecy, there to save Oz from the clutches of evil.",46.985445,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}, {""name"": ""Roth Films"", ""id"": 16314}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",491868548,130,"[{""iso_639_1"": ""en"", ""name"": ""English""}]","In Oz, nothing is what it seems",Oz: The Great and Powerful,5.7
"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}]",102382,"[
 {""id"":1,""name"":""obsession""},
 {""id"":2,""name"":""marvel comic""},
 {""id"":3,""name"":""sequel""},
 {""id"":4,""name"":""based on comic book""},
 {""id"":5,""name"":""electrocution""},
 {""id"":6,""name"":""medical experiment""},
 {""id"":7,""name"":""electricity""},
 {""id"":8,""name"":""super powers""},
 {""id"":9,""name"":""spider-man""},
 {""id"":10,""name"":""superhero""},
 {""id"":11,""name"":""vigilante""},
 {""id"":12,""name"":""new york""},
 {""id"":13,""name"":""villain""},
 {""id"":14,""name"":""hero""},
 {""id"":15,""name"":""science""},
 {""id"":16,""name"":""identity""}
]",The Amazing Spider-Man 2,"For Peter Parker, life is busy. Between taking out the bad guys as Spider-Man and spending time with the person he loves, Gwen Stacy, high school graduation cannot come quickly enough. Peter has not forgotten about the promise he made to Gwenâ€™s father to protect her by staying away, but that is a promise he cannot keep. Things will change for Peter when a new villain, Electro, emerges, an old friend, Harry Osborn, returns, and Peter uncovers new clues about his past.",89.270217,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Marvel Enterprises"", ""id"": 19551}, {""name"": ""Avi Arad Productions"", ""id"": 31828}, {""name"": ""Matt Tolmach Productions"", ""id"": 53462}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",705717432,142,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",No more secrets.,The Amazing Spider-Man 2,6.5
"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}]",20526,"[{""id"": 310, ""name"": ""artificial intelligence""}, {""id"": 1308, ""name"": ""secret identity""}, {""id"": 4286, ""name"": ""computer program""}, {""id"": 4565, ""name"": ""dystopia""}, {""id"": 6104, ""name"": ""computer""}, {""id"": 9758, ""name"": ""deception""}, {""id"": 12965, ""name"": ""duel""}, {""id"": 14735, ""name"": ""motorcycle""}, {""id"": 185351, ""name"": ""neon light""}, {""id"": 236778, ""name"": ""autocracy""}]",TRON: Legacy,"Sam Flynn, the tech-savvy and daring son of Kevin Flynn, investigates his father's disappearance and is pulled into The Grid. With the help of a mysterious program named Quorra, Sam quests to stop evil dictator Clu from crossing into the real world.",73.79505,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}, {""name"": ""LivePlanet"", ""id"": 7161}, {""name"": ""Prana Studios"", ""id"": 18713}, {""name"": ""Sean Bailey Productions"", ""id"": 23791}, {""name"": ""Revolution Sun Studios"", ""id"": 76043}, {""name"": ""Kontsept Film Company"", ""id"": 76067}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",400062763,125,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",The Game Has Changed.,TRON: Legacy,6.3
"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 135, ""name"": ""Action""}]",49013,"[
 {""id"":1,""name"":""car race""},
 {""id"":2,""name"":""sequel""},
 {""id"":3,""name"":""comedy""},
 {""id"":4,""name"":""anthropomorphism""},
 {""id"":5,""name"":""best friend""},
 {""id"":6,""name"":""spy""},
 {""id"":7,""name"":""international mission""},
 {""id"":8,""name"":""racing""},
 {""id"":9,""name"":""secret agent""},
 {""id"":10,""name"":""adventure""},
 {""id"":11,""name"":""animated""},
 {""id"":12,""name"":""espionage""}
]",Cars 2,Star race car Lightning McQueen and his pal Mater head overseas to compete in the World Grand Prix race. But the road to the championship becomes rocky as Mater gets caught up in an intriguing adventure of his own: international espionage.,49.98659,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}, {""name"": ""Pixar Animation Studios"", ""id"": 3}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",559852396,106,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""ja"", ""name"": ""\u65e5\u672c\u8a9e""}, {""iso_639_1"": ""it"", ""name"": ""Italiano""}, {""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}]",Ka-ciao!,Cars 2,5.8
"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}]",44912,"[{""id"": 849, ""name"": ""dc comics""}, {""id"": 4375, ""name"": ""transformation""}, {""id"": 9715, ""name"": ""superhero""}, {""id"": 9951, ""name"": ""alien""}, {""id"": 15250, ""name"": ""alien infection""}, {""id"": 15252, ""name"": ""magical object""}, {""id"": 15254, ""name"": ""protector""}, {""id"": 163455, ""name"": ""super powers""}, {""id"": 202540, ""name"": ""origin""}, {""id"": 209714, ""name"": ""3d""}]",Green Lantern,"For centuries, a small but powerful force of warriors called the Green Lantern Corps has sworn to keep intergalactic order. Each Green Lantern wears a ring that grants him superpowers. But when a new enemy called Parallax threatens to destroy the balance of power in the Universe, their fate and the fate of Earth lie in the hands of the first human ever recruited.",51.872839,"[{""name"": ""De Line Pictures"", ""id"": 2609}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""DC Entertainment"", ""id"": 9993}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",219851172,114,"[{""iso_639_1"": ""en"", ""name"": ""English""}]","In our darkest hour, there will be light.",Green Lantern,5.1
"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 35, ""name"": ""Adventure""}]",10193,"[{""id"": 1562, ""name"": ""hostage""}, {""id"": 3616, ""name"": ""college""}, {""id"": 4290, ""name"": ""toy""}, {""id"": 5462, ""name"": ""barbie""}, {""id"": 10336, ""name"": ""animation""}, {""id"": 10685, ""name"": ""escape""}, {""id"": 33794, ""name"": ""day care""}, {""id"": 158162, ""name"": ""teddy bear""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}, {""id"": 187065, ""name"": ""toy comes to life""}, {""id"": 209386, ""name"": ""personification""}, {""id"": 209387, ""name"": ""inanimate objects coming to life""}, {""id"": 224516, ""name"": ""toy story""}]",Toy Story 3,"Woody, Buzz, and the rest of Andy's toys haven't been played with in years. With Andy about to go to college, the gang find themselves accidentally left at a nefarious day care center. The toys must band together to escape and return home to Andy.",59.995418,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}, {""name"": ""Pixar Animation Studios"", ""id"": 3}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1066969703,103,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",No toy gets left behind.,Toy Story 3,7.6
